,start_station_and_time,end_station_and_time,inspector_id
119,HORX@Mon16:56:00,HAL@Mon17:01:00,2
120,HAL@Mon17:01:00,HSOR@Mon17:05:00,2
121,HSOR@Mon17:05:00,HHML@Mon17:12:00,2
122,HHML@Mon17:12:00,HWU@Mon17:12:00,2
123,HWU@Mon17:12:00,HH@Mon17:17:00,2
124,HH@Mon17:17:00,sink_2,2
125,source_3,FFU@Mon12:11:00,3
126,FFU@Mon12:11:00,FKHM@Mon12:25:00,3
127,FKHM@Mon12:25:00,FKW@Mon12:41:00,3
128,FKW@Mon12:41:00,FKW@Mon12:43:00,3
129,FKW@Mon12:43:00,HJD@Mon12:57:00,3
130,HJD@Mon12:57:00,HG@Mon13:01:00,3
131,HG@Mon13:01:00,HG@Mon13:03:00,3
132,HG@Mon13:03:00,HORX@Mon13:15:00,3
133,HORX@Mon13:15:00,HAL@Mon13:21:00,3
134,HAL@Mon13:21:00,HSOR@Mon13:25:00,3
135,HSOR@Mon13:25:00,HHI@Mon13:32:00,3
136,HHI@Mon13:32:00,HHI@Mon13:34:00,3
137,HHI@Mon13:34:00,HGGL@Mon13:52:00,3
138,HGGL@Mon13:52:00,HBS@Mon13:57:00,3
139,HBS@Mon13:57:00,HBS@Mon13:58:00,3
140,HBS@Mon13:58:00,HGGL@Mon14:03:00,3
141,HGGL@Mon14:03:00,HHI@Mon14:23:00,3
142,HHI@Mon14:23:00,HHI@Mon14:25:00,3
143,HHI@Mon14:25:00,HSOR@Mon14:32:00,3
144,HSOR@Mon14:32:00,HAL@Mon14:37:00,3
145,HAL@Mon14:37:00,HORX@Mon14:42:00,3
146,HORX@Mon14:42:00,HG@Mon14:53:00,3
147,HG@Mon14:53:00,HG@Mon14:55:00,3
148,HG@Mon14:55:00,HJD@Mon15:02:00,3
149,HJD@Mon15:02:00,FKW@Mon15:14:00,3
150,FKW@Mon15:14:00,FKW@Mon15:16:00,3
151,FKW@Mon15:16:00,FKHM@Mon15:33:00,3
152,FKHM@Mon15:33:00,FFU@Mon15:45:00,3
153,FFU@Mon15:45:00,FFU@Mon15:47:00,3
154,FFU@Mon15:47:00,FFD@Mon15:57:00,3
155,FFD@Mon15:57:00,FSA@Mon16:06:00,3
156,FSA@Mon16:06:00,FHME@Mon16:19:00,3
157,FHME@Mon16:19:00,FWFG@Mon16:25:00,3
158,FWFG@Mon16:25:00,FHN@Mon16:27:00,3
159,FHN@Mon16:27:00,FHN@Mon16:29:00,3
160,FHN@Mon16:29:00,FWFG@Mon16:31:00,3
161,FWFG@Mon16:31:00,FHME@Mon16:38:00,3
162,FHME@Mon16:38:00,FSA@Mon16:50:00,3
163,FSA@Mon16:50:00,FFD@Mon16:59:00,3
164,FFD@Mon16:59:00,FFU@Mon17:09:00,3
165,FFU@Mon17:09:00,FFU@Mon17:11:00,3
166,FFU@Mon17:11:00,FKHM@Mon17:25:00,3
167,FKHM@Mon17:25:00,FKW@Mon17:41:00,3
168,FKW@Mon17:41:00,FKW@Mon17:43:00,3
169,FKW@Mon17:43:00,HJD@Mon17:57:00,3
170,HJD@Mon17:57:00,HG@Mon18:01:00,3
171,HG@Mon18:01:00,HG@Mon18:02:00,3
172,HG@Mon18:02:00,HJD@Mon18:09:00,3
173,HJD@Mon18:09:00,FKW@Mon18:21:00,3
174,FKW@Mon18:21:00,FKW@Mon18:22:00,3
175,FKW@Mon18:22:00,FKW@Mon18:23:00,3
176,FKW@Mon18:23:00,FKHM@Mon18:41:00,3
177,FKHM@Mon18:41:00,FFU@Mon18:54:00,3
178,FFU@Mon18:54:00,FFU@Mon18:56:00,3
179,FFU@Mon18:56:00,NMOT@Mon19:08:00,3
180,NMOT@Mon19:08:00,NRB@Mon19:17:00,3
181,NRB@Mon19:17:00,NWH@Mon19:27:00,3
182,NWH@Mon19:27:00,NWH@Mon19:29:00,3
183,NWH@Mon19:29:00,NRB@Mon19:40:00,3
184,NRB@Mon19:40:00,NMOT@Mon19:50:00,3
185,NMOT@Mon19:50:00,FFU@Mon20:01:00,3
186,FFU@Mon20:01:00,sink_3,3
187,source_4,HB@Mon13:18:00,4
188,HB@Mon13:18:00,AROG@Mon13:36:00,4
189,AROG@Mon13:36:00,ABLZ@Mon13:51:00,4
190,ABLZ@Mon13:51:00,AHAR@Mon14:01:00,4
191,AHAR@Mon14:01:00,AHAR@Mon14:03:00,4
192,AHAR@Mon14:03:00,AHAR@Mon14:05:00,4
193,AHAR@Mon14:05:00,AMD@Mon14:08:00,4
194,AMD@Mon14:08:00,ALBG@Mon14:24:00,4
195,ALBG@Mon14:24:00,ALBG@Mon14:26:00,4
196,ALBG@Mon14:26:00,HU@Mon14:40:00,4
197,HU@Mon14:40:00,HU@Mon14:42:00,4
198,HU@Mon14:42:00,HU@Mon14:58:00,4
199,HU@Mon14:58:00,ALBG@Mon15:10:00,4
200,ALBG@Mon15:10:00,AMD@Mon15:25:00,4
201,AMD@Mon15:25:00,AHAR@Mon15:27:00,4
202,AHAR@Mon15:27:00,AH@Mon15:35:00,4
203,AH@Mon15:35:00,AH@Mon15:38:00,4
204,AH@Mon15:38:00,AH@Mon15:43:00,4
205,AH@Mon15:43:00,AH@Mon15:46:00,4
206,AH@Mon15:46:00,AHAR@Mon15:55:00,4
207,AHAR@Mon15:55:00,AHAR@Mon15:57:00,4
208,AHAR@Mon15:57:00,ABLZ@Mon16:07:00,4
209,ABLZ@Mon16:07:00,AROG@Mon16:22:00,4
210,AROG@Mon16:22:00,HB@Mon16:41:00,4
211,HB@Mon16:41:00,HB@Mon16:44:00,4
212,HB@Mon16:44:00,HGA@Mon16:50:00,4
213,HGA@Mon16:50:00,HOO@Mon17:35:00,4
214,HOO@Mon17:35:00,HOO@Mon17:37:00,4
215,HOO@Mon17:37:00,HOO@Mon18:22:00,4
216,HOO@Mon18:22:00,HOO@Mon18:24:00,4
217,HOO@Mon18:24:00,HGA@Mon19:09:00,4
218,HGA@Mon19:09:00,HB@Mon19:15:00,4
219,HB@Mon19:15:00,sink_4,4
220,source_5,RDRM@Mon11:51:00,5
221,RDRM@Mon11:51:00,RK@Mon11:58:00,5
222,RK@Mon11:58:00,RK@Mon12:00:00,5
223,RK@Mon12:00:00,RGN@Mon12:08:00,5
224,RGN@Mon12:08:00,RSAB@Mon12:11:00,5
225,RSAB@Mon12:11:00,RP@Mon12:19:00,5
226,RP@Mon12:19:00,RM@Mon12:23:00,5
227,RM@Mon12:23:00,RM@Mon12:27:00,5
228,RM@Mon12:27:00,RM@Mon12:30:00,5
229,RM@Mon12:30:00,RM@Mon12:32:00,5
230,RM@Mon12:32:00,FLP@Mon12:40:00,5
231,FLP@Mon12:40:00,FGE@Mon12:50:00,5
232,FGE@Mon12:50:00,FMST@Mon13:06:00,5
233,FMST@Mon13:06:00,FF@Mon13:08:00,5
234,FF@Mon13:08:00,FF@Mon13:13:00,5
235,FF@Mon13:13:00,FMST@Mon13:15:00,5
236,FMST@Mon13:15:00,FFS@Mon13:17:00,5
237,FFS@Mon13:17:00,FO@Mon13:20:00,5
238,FO@Mon13:20:00,FHN@Mon13:27:00,5
239,FHN@Mon13:27:00,FHN@Mon13:29:00,5
240,FHN@Mon13:29:00,FWFG@Mon13:31:00,5
241,FWFG@Mon13:31:00,FHME@Mon13:38:00,5
242,FHME@Mon13:38:00,FWFG@Mon13:43:00,5
243,FWFG@Mon13:43:00,FHN@Mon13:45:00,5
244,FHN@Mon13:45:00,FO@Mon13:52:00,5
245,FO@Mon13:52:00,FFS@Mon13:55:00,5
246,FFS@Mon13:55:00,FMST@Mon13:58:00,5
247,FMST@Mon13:58:00,FF@Mon14:00:00,5
248,FF@Mon14:00:00,FF@Mon14:05:00,5
249,FF@Mon14:05:00,FGUR@Mon14:09:00,5
250,FGUR@Mon14:09:00,FNI@Mon14:11:00,5
251,FNI@Mon14:11:00,FGE@Mon14:24:00,5
252,FGE@Mon14:24:00,FLP@Mon14:36:00,5
253,FLP@Mon14:36:00,RM@Mon14:43:00,5
254,RM@Mon14:43:00,RM@Mon14:45:00,5
255,RM@Mon14:45:00,RP@Mon14:49:00,5
256,RP@Mon14:49:00,RSAB@Mon14:57:00,5
257,RSAB@Mon14:57:00,RGN@Mon14:59:00,5
258,RGN@Mon14:59:00,RSAB@Mon15:02:00,5
259,RSAB@Mon15:02:00,RP@Mon15:10:00,5
260,RP@Mon15:10:00,RM@Mon15:14:00,5
261,RM@Mon15:14:00,RM@Mon15:16:00,5
262,RM@Mon15:16:00,FLP@Mon15:24:00,5
263,FLP@Mon15:24:00,FGE@Mon15:34:00,5
264,FGE@Mon15:34:00,FGE@Mon15:35:00,5
265,FGE@Mon15:35:00,FLP@Mon15:47:00,5
266,FLP@Mon15:47:00,RM@Mon15:54:00,5
267,RM@Mon15:54:00,RM@Mon15:56:00,5
268,RM@Mon15:56:00,RP@Mon16:00:00,5
269,RP@Mon16:00:00,RM@Mon16:04:00,5
270,RM@Mon16:04:00,RM@Mon16:06:00,5
271,RM@Mon16:06:00,FLP@Mon16:13:00,5
272,FLP@Mon16:13:00,FGE@Mon16:24:00,5
273,FGE@Mon16:24:00,FFLF@Mon16:38:00,5
274,FFLF@Mon16:38:00,FFLF@Mon16:42:00,5
275,FFLF@Mon16:42:00,FMST@Mon16:51:00,5
276,FMST@Mon16:51:00,FMST@Mon16:52:00,5
277,FMST@Mon16:52:00,FGE@Mon17:08:00,5
278,FGE@Mon17:08:00,FLP@Mon17:19:00,5
279,FLP@Mon17:19:00,RM@Mon17:27:00,5
280,RM@Mon17:27:00,RM@Mon17:29:00,5
281,RM@Mon17:29:00,RM@Mon17:32:00,5
282,RM@Mon17:32:00,RM@Mon17:36:00,5
283,RM@Mon17:36:00,RP@Mon17:40:00,5
284,RP@Mon17:40:00,RSAB@Mon17:48:00,5
285,RSAB@Mon17:48:00,RGN@Mon17:50:00,5
286,RGN@Mon17:50:00,RK@Mon17:58:00,5
287,RK@Mon17:58:00,RK@Mon17:59:00,5
288,RK@Mon17:59:00,RK@Mon18:00:00,5
289,RK@Mon18:00:00,RDRM@Mon18:07:00,5
290,RDRM@Mon18:07:00,RBB@Mon18:14:00,5
291,RBB@Mon18:14:00,RBB@Mon18:32:00,5
292,RBB@Mon18:32:00,RBB@Mon18:34:00,5
293,RBB@Mon18:34:00,RDRM@Mon18:44:00,5
294,RDRM@Mon18:44:00,sink_5,5
295,source_6,HH@Mon13:41:00,6
296,HH@Mon13:41:00,HWU@Mon13:47:00,6
297,HWU@Mon13:47:00,HHML@Mon13:47:00,6
298,HHML@Mon13:47:00,HSOR@Mon13:54:00,6
299,HSOR@Mon13:54:00,HAL@Mon13:58:00,6
300,HAL@Mon13:58:00,HORX@Mon14:03:00,6
301,HORX@Mon14:03:00,HG@Mon14:15:00,6
302,HG@Mon14:15:00,HG@Mon14:17:00,6
303,HG@Mon14:17:00,HJD@Mon14:24:00,6
304,HJD@Mon14:24:00,FKW@Mon14:36:00,6
305,FKW@Mon14:36:00,FKW@Mon14:38:00,6
306,FKW@Mon14:38:00,FKHM@Mon14:56:00,6
307,FKHM@Mon14:56:00,FFU@Mon15:07:00,6
308,FFU@Mon15:07:00,FFU@Mon15:09:00,6
309,FFU@Mon15:09:00,FFU@Mon15:11:00,6
310,FFU@Mon15:11:00,FKHM@Mon15:25:00,6
311,FKHM@Mon15:25:00,FKW@Mon15:41:00,6
312,FKW@Mon15:41:00,FKW@Mon15:43:00,6
313,FKW@Mon15:43:00,HJD@Mon15:57:00,6
314,HJD@Mon15:57:00,HJD@Mon16:02:00,6
315,HJD@Mon16:02:00,FKW@Mon16:14:00,6
316,FKW@Mon16:14:00,FKW@Mon16:16:00,6
317,FKW@Mon16:16:00,FKHM@Mon16:33:00,6
318,FKHM@Mon16:33:00,FFU@Mon16:45:00,6
319,FFU@Mon16:45:00,FFU@Mon16:47:00,6
320,FFU@Mon16:47:00,FFD@Mon16:57:00,6
321,FFD@Mon16:57:00,FSA@Mon17:06:00,6
322,FSA@Mon17:06:00,FHME@Mon17:19:00,6
323,FHME@Mon17:19:00,FWFG@Mon17:25:00,6
324,FWFG@Mon17:25:00,FHN@Mon17:27:00,6
325,FHN@Mon17:27:00,FHN@Mon17:29:00,6
326,FHN@Mon17:29:00,FWFG@Mon17:31:00,6
327,FWFG@Mon17:31:00,FHME@Mon17:38:00,6
328,FHME@Mon17:38:00,FSA@Mon17:50:00,6
329,FSA@Mon17:50:00,FFD@Mon17:59:00,6
330,FFD@Mon17:59:00,FFU@Mon18:09:00,6
331,FFU@Mon18:09:00,FFU@Mon18:11:00,6
332,FFU@Mon18:11:00,FKHM@Mon18:25:00,6
333,FKHM@Mon18:25:00,FKW@Mon18:41:00,6
334,FKW@Mon18:41:00,FKW@Mon18:43:00,6
335,FKW@Mon18:43:00,HJD@Mon18:57:00,6
336,HJD@Mon18:57:00,HG@Mon19:01:00,6
337,HG@Mon19:01:00,HG@Mon19:03:00,6
338,HG@Mon19:03:00,HORX@Mon19:15:00,6
339,HORX@Mon19:15:00,HAL@Mon19:21:00,6
340,HAL@Mon19:21:00,HSOR@Mon19:25:00,6
341,HSOR@Mon19:25:00,HHI@Mon19:32:00,6
342,HHI@Mon19:32:00,HHI@Mon19:34:00,6
343,HHI@Mon19:34:00,HGGL@Mon19:52:00,6
344,HGGL@Mon19:52:00,HBS@Mon19:57:00,6
345,HBS@Mon19:57:00,HBS@Mon19:58:00,6
346,HBS@Mon19:58:00,HGGL@Mon20:03:00,6
347,HGGL@Mon20:03:00,HHI@Mon20:23:00,6
348,HHI@Mon20:23:00,HHI@Mon20:25:00,6
349,HHI@Mon20:25:00,HSOR@Mon20:32:00,6
350,HSOR@Mon20:32:00,HAL@Mon20:37:00,6
351,HAL@Mon20:37:00,HORX@Mon20:42:00,6
352,HORX@Mon20:42:00,HG@Mon20:53:00,6
353,HG@Mon20:53:00,HG@Mon20:54:00,6
354,HG@Mon20:54:00,HG@Mon20:55:00,6
355,HG@Mon20:55:00,HG@Mon20:56:00,6
356,HG@Mon20:56:00,HORX@Mon21:10:00,6
357,HORX@Mon21:10:00,HAL@Mon21:15:00,6
358,HAL@Mon21:15:00,HSOR@Mon21:19:00,6
359,HSOR@Mon21:19:00,HHML@Mon21:26:00,6
360,HHML@Mon21:26:00,HWU@Mon21:26:00,6
361,HWU@Mon21:26:00,HH@Mon21:32:00,6
362,HH@Mon21:32:00,sink_6,6
